Date,y,close_kospi,dubai,close_diff,hybb,keyword
2022-12-06,1304.369995,2393.16,77.97,-1.1990000000000003,2.98,34.45057
2022-12-07,1319.709961,2382.81,74.85,-1.254,3.08,27.50318
2022-12-08,1314.099976,2371.08,73.09,-1.205,2.93,21.80738
2022-12-09,1316.630005,2389.04,72.05,-1.1220000000000003,2.84,25.0
2022-12-12,1303.170044,2373.02,71.83,-1.1429999999999998,2.78,22.26347
2022-12-13,1305.920044,2372.4,75.48,-1.1389999999999998,2.74,22.21043
2022-12-14,1288.97998,2399.25,76.71,-1.1739999999999995,2.77,34.70513
2022-12-15,1295.680054,2360.97,77.73,-1.2080000000000002,2.93,29.126
2022-12-16,1317.099976,2360.02,76.36,-1.1199999999999997,3.03,23.7378
2022-12-19,1308.859985,2352.17,75.36,-1.0629999999999997,3.04,24.14085
2022-12-20,1301.329956,2333.29,75.79,-0.9500000000000002,3.03,34.85362
2022-12-21,1283.640015,2328.95,76.74,-0.9340000000000002,2.92,37.97199
2022-12-22,1280.77002,2356.73,78.88,-0.9740000000000002,2.97,43.71022
2022-12-23,1290.199951,2313.69,78.11,-0.9129999999999998,2.94,25.0
2022-12-26,1279.23999,2317.14,78.11,-0.948,2.94,33.58082
2022-12-27,1275.130005,2332.79,80.63,-0.8579999999999997,2.9,40.74034
2022-12-27,1275.130005,2332.79,80.63,-0.8579999999999997,2.90,40.74034
2022-12-28,1272.280029,2280.45,80.0,-0.8170000000000002,3.09,30.80186
2022-12-29,1274.319946,2236.4,78.15,-0.871,3.12,27.92745
2022-12-30,1260.26001,2236.4,78.77,-0.8539999999999996,3.09,25.20152
2023-01-02,1260.910034,2225.67,78.77,-0.8649999999999998,3.09,27.77895
2023-01-03,1270.099976,2218.68,82.07,-0.9610000000000003,3,24.58633
2023-01-03,1270.099976,2218.68,82.07,-0.9610000000000003,3.00,24.58633
2023-01-04,1279.079956,2255.98,77.1,-1.02,2.94,20.94823
2023-01-05,1271.079956,2264.65,75.19,-1.0500000000000003,2.93,16.81162
2023-01-06,1274.180054,2289.97,75.2,-1.1540000000000004,2.86,19.10267
2023-01-09,1252.880005,2350.19,77.09,-1.173,2.78,43.65719
2023-01-10,1239.280029,2351.31,76.04,-1.141,2.75,37.11285
2023-01-11,1240.160034,2359.53,76.84,-1.194,2.73,24.77725
2023-01-12,1241.599976,2365.1,79.53,-1.2380000000000004,2.74,22.9529
2023-01-13,1239.130005,2386.09,81.07,-1.202,2.67,26.82435
2023-01-16,1236.589966,2399.86,81.79,-1.2000000000000002,2.67,28.10776
2023-01-17,1240.709961,2379.39,82.54,-1.134,2.66,21.33008
2023-01-18,1237.0,2368.32,83.7,-1.2770000000000001,2.74,22.62409
2023-01-19,1237.880005,2380.34,81.43,-1.2779999999999996,2.84,20.18455
2023-01-20,1232.180054,2395.26,83.88,-1.2119999999999997,2.81,15.33729
2023-01-23,1230.030029,2395.26,83.88,-1.1920000000000002,2.73,7.78532
2023-01-24,1229.280029,2395.26,83.88,-1.2299999999999995,2.80,11.31735
2023-01-24,1229.280029,2395.26,83.88,-1.2299999999999995,2.8,11.31735
2023-01-25,1232.660034,2428.57,83.52,-1.214,2.82,21.94526
2023-01-26,1232.589966,2468.65,83.23,-1.166,2.73,20.16334
2023-01-27,1231.849976,2484.02,84.17,-1.1720000000000002,2.73,20.63003
2023-01-30,1228.949951,2450.47,82.63,-1.1720000000000006,2.75,23.50445
2023-01-31,1231.5,2425.08,80.91,-1.1760000000000002,2.8,18.49809
2023-01-31,1231.5,2425.08,80.91,-1.1760000000000002,2.80,18.49809
2023-02-01,1232.150024,2449.8,83.6,-1.2439999999999998,2.83,17.78744
2023-02-02,1221.949951,2468.88,80.9,-1.237,2.50,30.07
2023-02-02,1221.949951,2468.88,80.9,-1.237,2.5,30.07
2023-02-03,1224.900024,2480.4,79.77,-1.255,2.52,19.33602
2023-02-06,1246.75,2438.19,78.36,-1.213,2.56,30.28213
2023-02-07,1261.22998,2451.71,80.46,-1.2020000000000004,2.57,31.68222
2023-02-08,1255.349976,2483.64,81.93,-1.258,2.65,23.98175
2023-02-09,1260.469971,2481.52,83.23,-1.2159999999999997,2.64,22.75137
2023-02-10,1264.550049,2469.73,83.58,-1.1519999999999997,2.82,23.18625
2023-02-13,1266.869995,2452.7,84.43,-1.2149999999999994,2.82,34.27025
2023-02-14,1272.939941,2465.64,84.91,-1.2359999999999998,2.76,28.50021
2023-02-15,1272.25,2427.9,83.31,-1.17,2.78,42.01315
2023-02-16,1283.719971,2475.48,84.03,-1.1060000000000003,2.85,30.96096
2023-02-17,1288.959961,2451.21,82.21,-1.1829999999999998,2.97,46.35129
2023-02-20,1293.920044,2455.12,82.4,-1.1790000000000003,2.97,33.02927
2023-02-21,1296.109985,2458.96,81.91,-1.081,3.04,22.74077
2023-02-22,1305.829956,2417.68,80.83,-1.1380000000000003,2.96,34.10055
2023-02-23,1302.829956,2439.09,80.07,-1.1389999999999998,2.88,29.90029
